age_upon_outcome,animal_id_outcome,date_of_birth,outcome_subtype,outcome_type,sex_upon_outcome,age_upon_outcome_(days),age_upon_outcome_(years),age_upon_outcome_age_group,outcome_datetime,outcome_month,outcome_year,outcome_monthyear,outcome_weekday,outcome_hour,outcome_number,dob_year,dob_month,dob_monthyear,age_upon_intake,animal_id_intake,animal_type,breed,color,found_location,intake_condition,intake_type,sex_upon_intake,count,age_upon_intake_(days),age_upon_intake_(years),age_upon_intake_age_group,intake_datetime,intake_month,intake_year,intake_monthyear,intake_weekday,intake_hour,intake_number,time_in_shelter,time_in_shelter_days,
10 years,A006100,2007/7/9 0:00,,Return to Owner,Neutered Male,3650,10,"(7.5, 10.0]",2017/12/7 14:07,12,2017,17-Dec,Thursday,0,1,2007,7,17-Dec,10 years,A006100,Dog,Spinone Italiano Mix,Yellow/White,Colony Creek And Hunters Trace in Austin (TX),Normal,Stray,Neutered Male,1,3650,10,"(7.5, 10.0]",2017/12/7 0:00,12,2017,17-Dec,Thursday,14,1,0 days 14:07:00.000000000,0.588194444,
7 years,A006100,2007/7/9 0:00,,Return to Owner,Neutered Male,2555,7,"(5.0, 7.5]",2014/12/20 16:35,12,2014,14-Dec,Saturday,16,2,2007,7,14-Dec,7 years,A006100,Dog,Spinone Italiano Mix,Yellow/White,8700 Research Blvd in Austin (TX),Normal,Public Assist,Neutered Male,1,2555,7,"(5.0, 7.5]",2014/12/19 10:21,12,2014,14-Dec,Friday,10,2,1 days 06:14:00.000000000,1.259722222,
6 years,A006100,2007/7/9 0:00,,Return to Owner,Neutered Male,2190,6,"(5.0, 7.5]",2014/3/8 17:10,3,2014,14-Mar,Saturday,17,3,2007,7,14-Mar,6 years,A006100,Dog,Spinone Italiano Mix,Yellow/White,8700 Research in Austin (TX),Normal,Public Assist,Neutered Male,1,2190,6,"(5.0, 7.5]",2014/3/7 14:26,3,2014,14-Mar,Friday,14,3,1 days 02:44:00.000000000,1.113888889,
10 years,A047759,2004/4/2 0:00,Partner,Transfer,Neutered Male,3650,10,"(7.5, 10.0]",2014/4/7 15:12,4,2014,14-Apr,Monday,15,1,2004,4,14-Apr,10 years,A047759,Dog,Dachshund,Tricolor,Austin (TX),Normal,Owner Surrender,Neutered Male,1,3650,10,"(7.5, 10.0]",2014/4/2 15:55,4,2014,14-Apr,Wednesday,15,1,4 days 23:17:00.000000000,4.970138889,
16 years,A134067,1997/10/16 0:00,,Return to Owner,Neutered Male,5840,16,"(15.0, 17.5]",2013/11/16 11:54,11,2013,13-Nov,Saturday,11,1,1997,10,13-Nov,16 years,A134067,Dog,Shetland Sheepdog,Brown/White,12034 Research Blvd in Austin (TX),Injured,Public Assist,Neutered Male,1,5840,16,"(15.0, 17.5]",2013/11/16 9:02,11,2013,13-Nov,Saturday,9,1,0 days 02:52:00.000000000,0.119444444,
15 years,A141142,1998/6/1 0:00,,Return to Owner,Spayed Female,5475,15,"(12.5, 15.0]",2013/11/17 11:40,11,2013,13-Nov,Sunday,11,1,1998,6,13-Nov,15 years,A141142,Dog,Labrador Retriever/Pit Bull,Black/White,Austin (TX),Aged,Stray,Spayed Female,1,5475,15,"(12.5, 15.0]",2013/11/16 14:46,11,2013,13-Nov,Saturday,14,1,0 days 20:54:00.000000000,0.870833333,
15 years,A163459,1999/10/19 0:00,,Return to Owner,Intact Female,5475,15,"(12.5, 15.0]",2014/11/14 19:28,11,2014,14-Nov,Friday,19,1,1999,10,14-Nov,15 years,A163459,Dog,Miniature Schnauzer Mix,Black/Gray,Ih 35 And 41St St in Austin (TX),Normal,Stray,Intact Female,1,5475,15,"(12.5, 15.0]",2014/11/14 15:11,11,2014,14-Nov,Friday,15,1,0 days 04:17:00.000000000,0.178472222,
15 years,A165752,1999/8/18 0:00,,Return to Owner,Neutered Male,5475,15,"(12.5, 15.0]",2014/9/15 16:35,9,2014,14-Sep,Monday,16,1,1999,8,14-Sep,15 years,A165752,Dog,Lhasa Apso Mix,Brown/White,Gatlin Gun Rd And Brodie in Austin (TX),Normal,Stray,Neutered Male,1,5475,15,"(12.5, 15.0]",2014/9/15 11:28,9,2014,14-Sep,Monday,11,1,0 days 05:07:00.000000000,0.213194444,
15 years,A178569,1999/3/17 0:00,,Return to Owner,Neutered Male,5475,15,"(12.5, 15.0]",2014/3/23 15:57,3,2014,14-Mar,Sunday,15,1,1999,3,14-Mar,15 years,A178569,Dog,Shetland Sheepdog Mix,White/Black,Austin (TX),Normal,Public Assist,Neutered Male,1,5475,15,"(12.5, 15.0]",2014/3/17 9:45,3,2014,14-Mar,Monday,9,1,6 days 06:12:00.000000000,6.258333333,
18 years,A189592,1997/8/1 0:00,,Return to Owner,Spayed Female,6570,18,"(17.5, 20.0]",2015/9/18 19:04,9,2015,15-Sep,Friday,19,1,1997,8,15-Sep,18 years,A189592,Dog,Shetland Sheepdog Mix,Brown/White,Chesney And Slaughter in Austin (TX),Normal,Stray,Spayed Female,1,6570,18,"(17.5, 20.0]",2015/9/18 17:46,9,2015,15-Sep,Friday,17,1,0 days 01:18:00.000000000,0.054166667,
16 years,A191351,1999/8/21 0:00,,Return to Owner,Intact Female,5840,16,"(15.0, 17.5]",2015/11/17 13:29,11,2015,15-Nov,Tuesday,13,1,1999,8,15-Nov,16 years,A191351,Cat,Domestic Longhair Mix,Black/White,1912 E William Cannon Rd in Austin (TX),Normal,Stray,Intact Female,1,5840,16,"(15.0, 17.5]",2015/11/13 15:57,11,2015,15-Nov,Friday,15,1,3 days 21:32:00.000000000,3.897222222,
14 years,A197810,2000/1/21 0:00,Partner,Transfer,Spayed Female,5110,14,"(12.5, 15.0]",2014/12/22 15:23,12,2014,14-Dec,Monday,15,1,2000,1,14-Dec,14 years,A197810,Cat,American Shorthair Mix,Brown Tabby/White,4616 E Cesar Chavez in Austin (TX),Normal,Stray,Spayed Female,1,5110,14,"(12.5, 15.0]",2014/12/8 12:30,12,2014,14-Dec,Monday,12,1,14 days 02:53:00.000000000,14.12013889,
16 years,A200922,1997/10/3 0:00,Foster,Adoption,Neutered Male,5840,16,"(15.0, 17.5]",2013/11/22 9:44,11,2013,13-Nov,Friday,9,1,1997,10,13-Nov,16 years,A200922,Dog,Dachshund Mix,Black/Tan,Austin (TX),Normal,Owner Surrender,Neutered Male,1,5840,16,"(15.0, 17.5]",2013/10/3 15:47,10,2013,13-Oct,Thursday,15,1,49 days 17:57:00.000000000,49.74791667,
14 years,A208755,2000/4/27 0:00,Suffering,Euthanasia,Neutered Male,5110,14,"(12.5, 15.0]",2015/2/17 16:25,2,2015,15-Feb,Tuesday,16,1,2000,4,15-Feb,14 years,A208755,Dog,Border Collie Mix,Black/White,Austin (TX),Sick,Owner Surrender,Neutered Male,1,5110,14,"(12.5, 15.0]",2015/2/17 13:17,2,2015,15-Feb,Tuesday,13,1,0 days 03:08:00.000000000,0.130555556,
17 years,A210457,1999/6/1 0:00,Foster,Adoption,Neutered Male,6205,17,"(15.0, 17.5]",2016/10/7 12:34,10,2016,16-Oct,Friday,12,1,1999,6,16-Oct,17 years,A210457,Dog,Chihuahua Shorthair,Tan/Black,4424 S Mopac #412 in Austin (TX),Aged,Public Assist,Neutered Male,1,6205,17,"(15.0, 17.5]",2016/9/28 12:05,9,2016,16-Sep,Wednesday,12,1,9 days 00:29:00.000000000,9.020138889,
13 years,A212672,2000/3/5 0:00,,Return to Owner,Intact Female,4745,13,"(12.5, 15.0]",2013/12/6 14:34,12,2013,13-Dec,Friday,14,1,2000,3,13-Dec,13 years,A212672,Dog,German Shepherd/Labrador Retriever,Tan/Black,14611  Wells Port Dr in Austin (TX),Normal,Stray,Intact Female,1,4745,13,"(12.5, 15.0]",2013/11/25 17:18,11,2013,13-Nov,Monday,17,1,10 days 21:16:00.000000000,10.88611111,
19 years,A214991,1994/3/1 0:00,Suffering,Euthanasia,Spayed Female,6935,19,"(17.5, 20.0]",2013/12/14 13:28,12,2013,13-Dec,Saturday,13,1,1994,3,13-Dec,19 years,A214991,Cat,Domestic Shorthair,Black,Austin (TX),Aged,Euthanasia Request,Spayed Female,1,6935,19,"(17.5, 20.0]",2013/12/14 11:51,12,2013,13-Dec,Saturday,11,1,0 days 01:37:00.000000000,0.067361111,
13 years,A215368,2001/1/17 0:00,,Return to Owner,Neutered Male,4745,13,"(12.5, 15.0]",2014/8/4 16:31,8,2014,14-Aug,Monday,16,1,2001,1,14-Aug,13 years,A215368,Dog,Newfoundland Mix,Black,Clay/Ulrich in Austin (TX),Normal,Stray,Neutered Male,1,4745,13,"(12.5, 15.0]",2014/8/4 13:51,8,2014,14-Aug,Monday,13,1,0 days 02:40:00.000000000,0.111111111,
15 years,A218622,1998/10/19 0:00,Suffering,Euthanasia,Neutered Male,5475,15,"(12.5, 15.0]",2013/12/2 17:09,12,2013,13-Dec,Monday,17,1,1998,10,13-Dec,15 years,A218622,Dog,Pug,Gold/Gold,Austin (TX),Sick,Owner Surrender,Neutered Male,1,5475,15,"(12.5, 15.0]",2013/12/2 15:33,12,2013,13-Dec,Monday,15,1,0 days 01:36:00.000000000,0.066666667,
15 years,A218624,1998/10/19 0:00,Suffering,Euthanasia,Neutered Male,5475,15,"(12.5, 15.0]",2013/12/2 17:11,12,2013,13-Dec,Monday,17,1,1998,10,13-Dec,15 years,A218624,Dog,Pug,Gold/Gold,Austin (TX),Sick,Owner Surrender,Neutered Male,1,5475,15,"(12.5, 15.0]",2013/12/2 15:33,12,2013,13-Dec,Monday,15,1,0 days 01:38:00.000000000,0.068055556,
16 years,A221327,1999/5/2 0:00,Suffering,Euthanasia,Spayed Female,5840,16,"(15.0, 17.5]",2015/4/29 13:42,4,2015,15-Apr,Wednesday,13,1,1999,5,15-Apr,16 years,A221327,Dog,Staffordshire Mix,Brown/White,7400 Arrowmound in Austin (TX),Injured,Stray,Spayed Female,1,5840,16,"(15.0, 17.5]",2015/4/28 15:08,4,2015,15-Apr,Tuesday,15,1,0 days 22:34:00.000000000,0.940277778,
12 years,A221448,2000/11/29 0:00,,Return to Owner,Neutered Male,4380,12,"(10.0, 12.5]",2013/10/28 12:37,10,2013,13-Oct,Monday,12,1,2000,11,13-Oct,12 years,A221448,Dog,Labrador Retriever Mix,Brown/White,Silver Spring Dr And Mesa Dr in Austin (TX),Normal,Stray,Neutered Male,1,4380,12,"(10.0, 12.5]",2013/10/27 11:17,10,2013,13-Oct,Sunday,11,1,1 days 01:20:00.000000000,1.055555556,
15 years,A226069,2000/6/17 0:00,Foster,Adoption,Neutered Male,5475,15,"(12.5, 15.0]",2015/10/29 15:00,10,2015,15-Oct,Thursday,15,1,2000,6,15-Oct,15 years,A226069,Dog,Labrador Retriever/Beagle,Sable/White,Wheless Ln And Berkman Dr in Austin (TX),Normal,Stray,Neutered Male,1,5475,15,"(12.5, 15.0]",2015/10/6 12:29,10,2015,15-Oct,Tuesday,12,1,23 days 02:31:00.000000000,23.10486111,
12 years,A228887,2001/4/27 0:00,,Return to Owner,Spayed Female,4380,12,"(10.0, 12.5]",2013/11/9 17:42,11,2013,13-Nov,Saturday,17,1,2001,4,13-Nov,12 years,A228887,Dog,Catahoula/Labrador Retriever,Blue Merle/Tan,Lincolnshire in Austin (TX),Normal,Stray,Spayed Female,1,4380,12,"(10.0, 12.5]",2013/11/9 17:00,11,2013,13-Nov,Saturday,17,1,0 days 00:42:00.000000000,0.029166667,
13 years,A230482,2001/3/20 0:00,Suffering,Euthanasia,Intact Male,4745,13,"(12.5, 15.0]",2015/3/13 17:01,3,2015,15-Mar,Friday,17,1,2001,3,15-Mar,13 years,A230482,Dog,Queensland Heeler,Blue Merle,Austin (TX),Aged,Euthanasia Request,Intact Male,1,4745,13,"(12.5, 15.0]",2015/3/13 15:20,3,2015,15-Mar,Friday,15,1,0 days 01:41:00.000000000,0.070138889,
13 years,A233812,2001/6/8 0:00,,Return to Owner,Neutered Male,4745,13,"(12.5, 15.0]",2014/9/6 18:52,9,2014,14-Sep,Saturday,18,1,2001,6,14-Sep,13 years,A233812,Dog,Rottweiler/Chow Chow,Brown/Black,12317 Wycliff Ln in Austin (TX),Aged,Stray,Neutered Male,1,4745,13,"(12.5, 15.0]",2014/9/6 14:37,9,2014,14-Sep,Saturday,14,1,0 days 04:15:00.000000000,0.177083333,
12 years,A234161,2001/3/26 0:00,,Return to Owner,Neutered Male,4380,12,"(10.0, 12.5]",2013/12/27 17:02,12,2013,13-Dec,Friday,17,1,2001,3,13-Dec,12 years,A234161,Cat,Domestic Shorthair Mix,Black/White,1401 E Rundberg Ln in Austin (TX),Normal,Stray,Neutered Male,1,4380,12,"(10.0, 12.5]",2013/12/27 12:13,12,2013,13-Dec,Friday,12,1,0 days 04:49:00.000000000,0.200694444,
13 years,A236259,2001/7/10 0:00,,Return to Owner,Neutered Male,4745,13,"(12.5, 15.0]",2014/7/9 12:00,7,2014,14-Jul,Wednesday,12,1,2001,7,14-Jul,12 years,A236259,Dog,Smooth Fox Terrier Mix,Black/Tricolor,Westgate & Cameron Loop in Austin (TX),Normal,Stray,Neutered Male,1,4380,12,"(10.0, 12.5]",2014/7/5 7:13,7,2014,14-Jul,Saturday,7,1,4 days 04:47:00.000000000,4.199305556,
15 years,A238870,2001/5/24 0:00,Partner,Transfer,Neutered Male,5475,15,"(12.5, 15.0]",2016/6/17 12:37,6,2016,16-Jun,Friday,12,1,2001,5,16-Jun,15 years,A238870,Dog,Rat Terrier Mix,Gray/White,8411 Ganttcrest Dr in Austin (TX),Normal,Stray,Neutered Male,1,5475,15,"(12.5, 15.0]",2016/6/9 16:22,6,2016,16-Jun,Thursday,16,1,7 days 20:15:00.000000000,7.84375,
13 years,A243903,2000/7/12 0:00,,Return to Owner,Neutered Male,4745,13,"(12.5, 15.0]",2014/1/5 11:45,1,2014,14-Jan,Sunday,11,1,2000,7,14-Jan,13 years,A243903,Cat,Domestic Shorthair,Black/Black,50Th And Martin in Austin (TX),Sick,Stray,Neutered Male,1,4745,13,"(12.5, 15.0]",2013/12/31 16:26,12,2013,13-Dec,Tuesday,16,1,4 days 19:19:00.000000000,4.804861111,
15 years,A245945,2000/5/23 0:00,Partner,Transfer,Neutered Male,5475,15,"(12.5, 15.0]",2015/5/25 11:49,5,2015,15-May,Monday,11,1,2000,5,15-May,15 years,A245945,Dog,Labrador Retriever Mix,Tan,7403 Blessing Ave in Austin (TX),Normal,Stray,Neutered Male,1,5475,15,"(12.5, 15.0]",2015/5/20 22:34,5,2015,15-May,Wednesday,22,1,4 days 13:15:00.000000000,4.552083333,
14 years,A245945,2000/5/23 0:00,,Return to Owner,Neutered Male,5110,14,"(12.5, 15.0]",2014/7/4 15:26,7,2014,14-Jul,Friday,15,2,2000,5,14-Jul,14 years,A245945,Dog,Labrador Retriever Mix,Tan,Garden And Mildred in Austin (TX),Normal,Stray,Neutered Male,1,5110,14,"(12.5, 15.0]",2014/7/3 17:55,7,2014,14-Jul,Thursday,17,2,0 days 21:31:00.000000000,0.896527778,
15 years,A249087,2001/1/2 0:00,Foster,Adoption,Spayed Female,5475,15,"(12.5, 15.0]",2016/11/15 10:37,11,2016,16-Nov,Tuesday,10,1,2001,1,16-Nov,15 years,A249087,Dog,German Shepherd Mix,Black/Brown,E 6Th St And Pedernales in Austin (TX),Normal,Stray,Spayed Female,1,5475,15,"(12.5, 15.0]",2016/8/17 14:05,8,2016,16-Aug,Wednesday,14,1,89 days 20:32:00.000000000,89.85555556,
14 years,A251095,2001/12/3 0:00,Medical,Euthanasia,Spayed Female,5110,14,"(12.5, 15.0]",2016/3/2 13:16,3,2016,16-Mar,Wednesday,13,1,2001,12,16-Mar,14 years,A251095,Dog,Border Collie,Tricolor,Travis (TX),Aged,Euthanasia Request,Spayed Female,1,5110,14,"(12.5, 15.0]",2016/3/2 11:55,3,2016,16-Mar,Wednesday,11,1,0 days 01:21:00.000000000,0.05625,
12 years,A251214,2001/10/27 0:00,,Return to Owner,Neutered Male,4380,12,"(10.0, 12.5]",2014/9/4 16:12,9,2014,14-Sep,Thursday,16,1,2001,10,14-Sep,12 years,A251214,Dog,German Shepherd Mix,Cream,St Edwards Dr & Sherwood Ln in Austin (TX),Normal,Stray,Neutered Male,1,4380,12,"(10.0, 12.5]",2014/9/4 15:16,9,2014,14-Sep,Thursday,15,1,0 days 00:56:00.000000000,0.038888889,
17 years,A251268,2000/11/28 0:00,,Return to Owner,Neutered Male,6205,17,"(15.0, 17.5]",2018/1/29 16:07,1,2018,18-Jan,Monday,16,1,2000,11,18-Jan,17 years,A251268,Cat,Domestic Shorthair Mix,Black,10605 Berthound in Austin (TX),Normal,Stray,Neutered Male,1,6205,17,"(15.0, 17.5]",2018/1/27 15:06,1,2018,18-Jan,Saturday,15,1,2 days 01:01:00.000000000,2.042361111,
18 years,A251402,1999/1/25 0:00,,Return to Owner,Spayed Female,6570,18,"(17.5, 20.0]",2017/10/23 11:32,10,2017,17-Oct,Monday,11,1,1999,1,17-Oct,18 years,A251402,Dog,Chihuahua Shorthair Mix,Tan,2905 French Place in Austin (TX),Normal,Stray,Spayed Female,1,6570,18,"(17.5, 20.0]",2017/10/22 18:41,10,2017,17-Oct,Sunday,18,1,0 days 16:51:00.000000000,0.702083333,
12 years,A253939,2001/7/28 0:00,,Return to Owner,Spayed Female,4380,12,"(10.0, 12.5]",2014/1/13 15:54,1,2014,14-Jan,Monday,15,1,2001,7,14-Jan,12 years,A253939,Dog,Pit Bull/Catahoula,Red,1305 W Oltorf in Austin (TX),Normal,Stray,Spayed Female,1,4380,12,"(10.0, 12.5]",2014/1/13 14:16,1,2014,14-Jan,Monday,14,1,0 days 01:38:00.000000000,0.068055556,
17 years,A254503,1997/5/7 0:00,Suffering,Euthanasia,Spayed Female,6205,17,"(15.0, 17.5]",2014/11/13 11:30,11,2014,14-Nov,Thursday,11,1,1997,5,14-Nov,17 years,A254503,Dog,Labrador Retriever Mix,Tan,8603 Fathom Cir in Austin (TX),Normal,Stray,Spayed Female,1,6205,17,"(15.0, 17.5]",2014/11/9 11:04,11,2014,14-Nov,Sunday,11,1,4 days 00:26:00.000000000,4.018055556,
16 years,A256412,1997/3/11 0:00,,Return to Owner,Intact Male,5840,16,"(15.0, 17.5]",2013/10/6 14:26,10,2013,13-Oct,Sunday,14,1,1997,3,13-Oct,16 years,A256412,Dog,Labrador Retriever Mix,Yellow,1001 Pres Arriba Rd in Austin (TX),Injured,Stray,Intact Male,1,5840,16,"(15.0, 17.5]",2013/10/6 11:33,10,2013,13-Oct,Sunday,11,1,0 days 02:53:00.000000000,0.120138889,
14 years,A258441,2000/10/8 0:00,Suffering,Euthanasia,Spayed Female,5110,14,"(12.5, 15.0]",2014/11/28 14:27,11,2014,14-Nov,Friday,14,1,2000,10,14-Nov,14 years,A258441,Cat,Domestic Shorthair Mix,Gray Tabby/White,Austin (TX),Sick,Euthanasia Request,Spayed Female,1,5110,14,"(12.5, 15.0]",2014/11/28 12:20,11,2014,14-Nov,Friday,12,1,0 days 02:07:00.000000000,0.088194444,
14 years,A260631,2000/4/20 0:00,Partner,Transfer,Neutered Male,5110,14,"(12.5, 15.0]",2014/10/20 13:50,10,2014,14-Oct,Monday,13,1,2000,4,14-Oct,14 years,A260631,Cat,Domestic Longhair Mix,Black/White,600 Barwood Place in Austin (TX),Normal,Stray,Neutered Male,1,5110,14,"(12.5, 15.0]",2014/10/16 18:17,10,2014,14-Oct,Thursday,18,1,3 days 19:33:00.000000000,3.814583333,
13 years,A260914,2002/2/22 0:00,,Return to Owner,Neutered Male,4745,13,"(12.5, 15.0]",2015/6/18 11:09,6,2015,15-Jun,Thursday,11,1,2002,2,15-Jun,13 years,A260914,Dog,Border Collie/Catahoula,Brown Merle,17800 Aleppo Pine Trl in Travis (TX),Normal,Stray,Neutered Male,1,4745,13,"(12.5, 15.0]",2015/6/17 13:56,6,2015,15-Jun,Wednesday,13,1,0 days 21:13:00.000000000,0.884027778,
14 years,A261398,2002/1/1 0:00,,Return to Owner,Neutered Male,5110,14,"(12.5, 15.0]",2016/1/12 12:50,1,2016,16-Jan,Tuesday,12,1,2002,1,16-Jan,14 years,A261398,Dog,Bichon Frise Mix,White,3706 Steck Ave in Austin (TX),Normal,Public Assist,Neutered Male,1,5110,14,"(12.5, 15.0]",2016/1/11 16:31,1,2016,16-Jan,Monday,16,1,0 days 20:19:00.000000000,0.846527778,
20 years,A261770,1994/11/7 0:00,Suffering,Euthanasia,Neutered Male,7300,20,"(17.5, 20.0]",2014/11/7 15:51,11,2014,14-Nov,Friday,15,1,1994,11,14-Nov,20 years,A261770,Cat,Domestic Shorthair Mix,White,Del Valle (TX),Normal,Euthanasia Request,Neutered Male,1,7300,20,"(17.5, 20.0]",2014/11/7 13:40,11,2014,14-Nov,Friday,13,1,0 days 02:11:00.000000000,0.090972222,
12 years,A267174,2002/2/9 0:00,,Return to Owner,Neutered Male,4380,12,"(10.0, 12.5]",2014/3/19 11:39,3,2014,14-Mar,Wednesday,11,1,2002,2,14-Mar,12 years,A267174,Dog,Jack Russell Terrier Mix,White/Brown,Austin (TX),Normal,Public Assist,Neutered Male,1,4380,12,"(10.0, 12.5]",2014/3/12 18:12,3,2014,14-Mar,Wednesday,18,1,6 days 17:27:00.000000000,6.727083333,
13 years,A268022,2002/4/6 0:00,Suffering,Euthanasia,Spayed Female,4745,13,"(12.5, 15.0]",2015/8/3 13:08,8,2015,15-Aug,Monday,13,1,2002,4,15-Aug,13 years,A268022,Dog,Labrador Retriever Mix,Tan,Outside Jurisdiction,Normal,Euthanasia Request,Spayed Female,1,4745,13,"(12.5, 15.0]",2015/8/3 12:03,8,2015,15-Aug,Monday,12,1,0 days 01:05:00.000000000,0.045138889,
12 years,A271790,2002/2/13 0:00,Medical,Euthanasia,Neutered Male,4380,12,"(10.0, 12.5]",2014/9/21 16:23,9,2014,14-Sep,Sunday,16,1,2002,2,14-Sep,12 years,A271790,Dog,Harrier Mix,Tricolor,9112 Edmundsburg Dr in Austin (TX),Normal,Stray,Neutered Male,1,4380,12,"(10.0, 12.5]",2014/9/14 23:22,9,2014,14-Sep,Sunday,23,1,6 days 17:01:00.000000000,6.709027778,
